id,type,subtype,url
497783,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497783
135436,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=135436
473145,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=473145
25484,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=25484
243432,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=243432
571627,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571627
152669,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=152669
562987,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=562987
508369,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=508369
39828,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39828
43537,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=43537
393998,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=393998
43794,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=43794
393940,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=393940
152728,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=152728
508160,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=508160
559893,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=559893
43596,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=43596
489861,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489861
548217,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=548217
430390,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=430390
489430,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489430
48599,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=48599
23161,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=23161
12656,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=12656
442763,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442763
398424,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398424
460788,Creature,Elf,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=460788
409626,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=409626
26715,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=26715
534655,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=534655
527374,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527374
571369,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571369
380366,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=380366
461040,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=461040
547425,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547425
179538,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=179538
43638,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=43638
39906,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39906
456680,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=456680
540937,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=540937
450239,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=450239
244685,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=244685
184601,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=184601
455611,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=455611
460969,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=460969
74350,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=74350
184735,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=184735
121272,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=121272
442186,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442186
20842,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=20842
4449,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=4449
497790,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497790
547474,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547474
489209,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489209
378434,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=378434
194297,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=194297
535004,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=535004
438759,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=438759
438647,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=438647
547560,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547560
50212,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=50212
369030,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=369030
73979,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=73979
207105,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=207105
4450,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=4450
470561,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=470561
39547,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39547
433256,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=433256
201182,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=201182
124040,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=124040
476166,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=476166
409629,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=409629
39750,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39750
21168,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=21168
205423,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=205423
485414,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=485414
567559,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=567559
397570,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=397570
383201,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=383201
464030,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=464030
88974,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=88974
476093,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=476093
26449,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=26449
540945,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=540945
540944,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=540944
540946,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=540946
539369,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=539369
534859,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=534859
539120,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=539120
540890,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=540890
24618,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=24618
397562,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=397562
194150,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=194150
567561,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=567561
366277,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=366277
425886,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=425886
205419,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=205419
466960,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=466960
509469,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=509469
157206,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=157206
497635,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497635
460599,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=460599
240104,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=240104
547351,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547351
426787,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=426787
559816,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=559816
114915,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=114915
202550,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=202550
476170,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=476170
20380,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=20380
4649,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=4649
405191,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=405191
438652,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=438652
5839,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=5839
539372,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=539372
376300,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=376300
509474,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=509474
19587,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=19587
429668,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=429668
539409,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=539409
539373,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=539373
447228,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=447228
534866,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=534866
540953,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=540953
476339,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=476339
547481,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547481
540894,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=540894
382918,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=382918
509616,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=509616
503694,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=503694
503695,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=503695
503663,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=503663
240007,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=240007
547570,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547570
202467,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=202467
512307,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=512307
461121,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=461121
461053,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=461053
461014,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=461014
159629,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=159629
571537,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571537
174848,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=174848
425892,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=425892
44316,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=44316
135216,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=135216
48570,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=48570
202554,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=202554
534811,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=534811
409800,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=409800
527386,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527386
430701,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=430701
5860,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=5860
527387,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527387
497641,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497641
43724,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=43724
464038,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=464038
10699,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=10699
452919,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=452919
193643,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=193643
547528,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547528
539360,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=539360
489234,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489234
476171,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=476171
439443,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439443
534813,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=534813
39849,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39849
559910,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=559910
29736,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=29736
547484,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547484
416891,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=416891
176456,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=176456
540960,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=540960
370358,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=370358
547572,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547572
539379,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=539379
567538,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=567538
378443,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=378443
378444,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=378444
